68.9709,12.8382,2.7616,0.3602,0.1931,58.8643,56.0256,-3.9537,8.5297,266.917,1
24.7867,22.2327,2.8319,0.2946,0.1583,-14.3863,20.5592,10.9994,39.2593,186.727,1
57.3271,23.2931,3.1774,0.1469,0.0734,58.8582,37.4815,-7.1838,5.926,179.803,1
25.2958,9.4956,2.4401,0.5154,0.2813,5.6749,17.8278,7.2557,18.1924,181.397,1
24.8854,17.6444,2.5359,0.3493,0.1761,38.0786,11.9344,15.5201,15.148,192.916,1
13.2557,10.6884,2.1477,0.7829,0.4235,-14.4832,-3.1234,-11.7508,47.2228,124.216,1
28.1555,11.2633,2.4487,0.452,0.2722,6.4354,22.7847,11.1545,35.72,113.426,1
22.0202,17.8999,2.5496,0.4147,0.2779,-12.0108,-10.5327,16.2803,30.327,222.339,1
46.3055,16.677,2.6803,0.334,0.1764,62.883,-28.1331,10.0957,6.021,191.946,1
59.0364,30.4244,2.943,0.3615,0.2047,-55.7689,-20.8304,6.5899,12.026,306.025,1
20.8415,7.1822,2.0663,0.6867,0.3562,-0.5062,6.1868,6.0559,33.539,154.681,1
80.2186,25.8725,3.5354,0.1959,0.1173,-46.4415,60.0831,-8.5273,0.8713,283.766,1
20.1609,11.2402,2.4624,0.7172,0.4672,-16.0259,-21.3665,11.7626,18.0262,173.904,1
25.2326,18.4218,2.3997,0.3944,0.2052,31.0208,19.5795,12.2096,69.8177,186.95,1
53.1946,14.7069,2.8896,0.2424,0.1322,-21.0957,24.2831,7.8871,2.701,219.142,1
50.3888,18.1494,2.642,0.3056,0.1676,0.7236,-19.0636,4.0448,4.4298,131.81,1
41.7032,11.9532,2.6201,0.3957,0.2242,49.3896,28.6082,-11.0039,0.598,169.314,1
61.3727,30.4153,3.3017,0.1997,0.1026,36.3175,47.0652,29.1933,2.271,246.465,1
26.7371,17.4852,2.6498,0.3225,0.1781,14.1747,-13.346,-3.1469,10.206,171.726,1
49.8805,25.0612,3.2717,0.1781,0.0944,-16.6487,34.2174,-12.1815,39.8357,86.0558,1
18.5361,10.4673,2.1903,0.5419,0.2742,-0.7056,6.185,4.5066,0.244,129.236,1
55.6462,19.9946,2.9423,0.2616,0.1468,-68.1742,44.1481,-17.81,15.151,274.292,1
88.992,32.736,3.683,0.1357,0.0733,-52.9163,85.5811,-11.7295,5.627,309.746,1
24.4464,18.334,2.5569,0.3551,0.2011,12.8798,20.1313,13.6383,11.2109,133.319,1
21.1155,7.0711,2.1508,0.6996,0.364,-24.429,-9.8554,-6.2284,49.707,167.443,1
47.0522,18.3875,2.827,0.3589,0.1958,-1.0346,-32.5108,-12.6999,31.6682,151.889,1
40.1071,27.6602,2.8479,0.2172,0.11,0.0957,-7.964,14.3384,11.7922,129.98,1
47.1025,17.8097,2.9151,0.2809,0.1745,-22.2615,-20.6708,8.6163,10.4927,223.697,1
17.4409,10.3517,2.3674,0.6352,0.4099,-0.0001,-0.3427,7.7081,35.9057,160.38,1
35.3812,17.6422,2.6556,0.3735,0.2287,-10.3708,-22.15,-18.4285,15.8702,236.856,1
25.7164,18.7635,2.5065,0.4019,0.2165,28.874,22.5338,-11.6417,34.405,189.145,1
17.4019,16.4024,2.5459,0.6458,0.3428,-20.6599,-10.8113,17.2912,72.654,120.608,1
17.9676,10.7983,2.1644,0.5411,0.2842,-0.9338,6.3821,-4.4997,77.35,230.022,1
72.7691,31.4427,3.861,0.1621,0.0812,11.3661,60.4412,-18.9664,0.7859,249.506,1
64.3124,23.4215,3.2968,0.2408,0.128,-47.7099,56.5532,14.7953,1.42,293.528,1
12.8789,11.4348,2.1658,0.7372,0.372,15.0295,-3.4,11.7179,9.2006,182.865,1
26.5832,22.0264,2.683,0.2988,0.1525,-24.7413,2.6927,21.47,31.498,92.534,1
47.3516,11.2472,2.7054,0.4138,0.2414,58.7,25.9334,-7.3072,6.594,224.921,1
67.5816,17.4607,2.8274,0.317,0.1659,17.1638,82.4914,-13.0204,5.3213,155.295,1
99.7874,40.143,4.1202,0.0916,0.0461,102.663,88.835,-6.6098,0.2545,299.367,1
26.067,25.7576,2.5988,0.3627,0.1902,-25.2663,18.2108,18.3016,20.441,80.6911,1
21.4668,10.8687,2.2945,0.5635,0.3122,-21.4918,-19.2276,-10.5958,30.8438,186.608,1
37.8069,23.842,3.3945,0.2048,0.1026,17.2787,14.5118,7.4598,10.6904,195.724,1
51.583,10.7969,2.6222,0.5227,0.2733,-64.0583,-30.128,4.3855,15.0428,269.481,1
48.6283,12.739,2.7486,0.3854,0.2007,-79.2502,35.9481,5.796,2.809,251.223,1
20.6413,12.7878,2.4464,0.5689,0.3524,11.5429,17.6538,-5.5073,40.0066,125.103,1
42.0941,16.5044,2.692,0.3882,0.2144,-24.9509,-24.7757,-13.4571,1.8847,162.441,1
71.6435,29.1304,3.4371,0.1462,0.0769,15.322,48.5874,16.3146,4.1632,231.966,1
56.1911,24.7904,3.4318,0.1883,0.0994,11.1935,32.6988,11.4617,1.621,218.27,1
97.7331,34.3795,3.2945,0.2548,0.1546,30.8789,-48.7222,22.798,0.908,391.912,1
104.872,31.7432,3.7156,0.1524,0.0946,-85.576,78.4918,-17.3348,0.604,335.745,1
23.7253,0,2.0663,0.7039,0.3734,0,0,9.3349,28.267,29.4987,1
19.8269,17.0655,2.3385,0.4174,0.2225,-0.4675,5.2229,-5.2469,24.6377,228.76,1
20.47,19.9695,2.3086,0.457,0.2482,15.4241,19.5763,15.8197,63.4398,211.318,1
20.4837,6.8753,2.1414,0.7798,0.4513,20.3073,14.7353,5.6379,6.661,179.298,1
30.3595,11.4298,2.3766,0.3782,0.1912,-49.3628,22.1543,8.5167,16.73,238.833,1
12.8514,11.4405,2.1569,0.7317,0.4007,-15.137,7.4683,-10.8258,14.6097,196.169,1
24.1399,16.6536,2.433,0.4502,0.2528,10.6501,21.6265,6.4762,39.092,164.469,1
29.0412,18.2441,2.6632,0.3518,0.177,-24.1254,-17.2008,13.4803,2.6291,163.381,1
23.4732,12.2901,2.5775,0.5317,0.3214,5.5701,19.632,-10.415,1.8023,172.03,1
59.2595,29.0385,3.5391,0.135,0.0776,50.504,36.9943,20.2622,3.5017,260.422,1
20.5297,17.0656,2.5971,0.4627,0.3123,23.5395,13.3391,-11.899,9.1961,143.43,1
27.0017,18.6292,2.7105,0.3603,0.1899,-4.236,13.4257,-15.8383,80.473,65.16,1
55.8124,23.4781,3.3273,0.1831,0.1038,-50.9728,-36.1868,-14.4238,6.397,166.396,1
28.7044,17.0811,2.7352,0.4029,0.2272,-36.5949,-13.776,6.8482,49.667,209.13,1
32.3276,17.0346,2.6091,0.2878,0.1611,-21.9751,-13.2382,-7.8515,3.8476,81.8432,1
26.3733,19.1659,2.8567,0.3644,0.2246,14.4958,14.4997,-15.148,9.37,170.193,1
61.8196,15.3048,2.636,0.2705,0.1376,-108.23,58.2781,8.5924,1.092,186.807,1
33.2147,30.5176,3.4962,0.2408,0.1287,20.5129,7.565,-22.5822,53.4211,62.528,1
56.2863,21.7638,2.9266,0.1918,0.0965,-39.1194,-47.2918,9.3901,20.5187,159.024,1
36.7909,19.7933,2.8748,0.2842,0.1541,10.1309,34.4378,-18.1396,8.0884,254.084,1
114.476,10.5387,2.567,0.4797,0.2561,95.3054,92.1562,-7.7853,1.1708,244.602,1
25.0459,22.9081,2.8552,0.2959,0.1486,-21.7386,19.356,8.3062,30.4393,116.741,1
47.5811,17.2598,2.7412,0.3013,0.1733,-53.7185,-36.82,-15.4714,0.2816,220.423,1
76.1799,24.8222,3.1237,0.2106,0.12,-60.9348,57.6858,-20.4701,2.1911,269.566,1
30.336,14.1906,2.4814,0.4521,0.2426,-1.412,24.2169,-10.0886,27.3402,207.87,1
45.6562,30.5905,3.2602,0.1703,0.0931,25.7962,23.7771,17.9494,15.75,162.036,1
36.9391,19.833,3.0451,0.292,0.1537,-19.253,28.9002,10.5359,3.0159,256.056,1
41.5186,20.1755,3.1302,0.2408,0.1278,-1.9044,-23.6381,8.2813,6.997,204.724,1
22.4791,16.8116,2.4472,0.4464,0.2268,9.5053,-9.3164,10.7868,30.8451,269.021,1
45.8064,19.5178,3.0869,0.2833,0.165,-7.4746,34.423,13.2551,6.8749,149.3,1
25.3811,15.8935,2.7616,0.4329,0.2519,16.9705,-8.6944,8.6056,37.555,68.2,1
61.5025,34.6611,3.3567,0.1377,0.075,32.3269,45.212,-12.7082,5.245,199.55,1
97.4967,28.8345,3.5947,0.1958,0.1158,-3.218,58.7743,-3.0847,0.6868,337.138,1
42.6005,22.6843,3.031,0.2253,0.1206,-4.1977,-13.1639,9.4312,14.976,220.277,1
25.2301,0.0053,2.1414,0.7148,0.4007,-27.4006,-13.8239,-0.0001,51.816,198.319,1
29.6529,21.4086,2.7164,0.2671,0.1431,-5.9322,16.104,-14.2864,46.068,144.821,1
47.9212,26.6334,3.1834,0.1783,0.096,41.2368,38.3743,-9.5688,4.251,255.654,1
89.2198,30.9204,3.6657,0.1943,0.1156,-45.9685,60.5827,-9.4736,3.667,337.885,1
28.3543,25.5873,2.7668,0.3234,0.1754,29.3307,17.5713,18.6666,33.509,170.349,1
110.128,12.2635,2.608,0.4266,0.2602,-41.5591,-124.034,2.8329,64.95,148.504,1
28.0209,18.9925,2.8021,0.3375,0.1711,-15.1411,-14.9509,-8.975,27.3043,89.7217,1
18.3844,16.4085,2.3953,0.4829,0.2596,-7.6899,17.3911,-9.6232,60.543,163.281,1
32.6655,19.6497,2.6642,0.2579,0.1398,-31.6564,12.7555,-12.1317,8.041,179.109,1
57.6218,32.8825,3.3346,0.1842,0.096,4.6552,51.444,-20.9246,2.673,187.199,1
34.2121,22.032,2.638,0.3383,0.1899,31.7717,32.8566,11.4392,7.337,61.5099,1
27.8752,9.6675,2.3589,0.547,0.361,5.8722,21.343,4.5282,44.0434,110.704,1
21.565,15.4762,2.4594,0.4167,0.2135,28.4107,-7.4089,8.2183,3.896,209.442,1
74.9217,24.4466,3.3037,0.1744,0.0981,22.8737,61.4777,-15.5874,2.594,204.329,1
28.1148,17.3168,2.6439,0.3246,0.1873,-2.1751,8.3358,10.8962,10.742,156.387,1
41.2042,14.1489,2.8811,0.3379,0.1953,-12.991,33.551,7.0878,3.3282,203.344,1
48.4003,19.2028,3.1793,0.1946,0.1122,22.8038,23.8349,10.1686,8.0926,189.243,1
92.2265,26.4529,2.9077,0.1719,0.0872,-120.69,80.8701,-11.3944,5.0667,220.885,1
41.0163,20.4484,2.4518,0.2898,0.1502,44.137,28.1236,11.7974,4.1807,181.842,1
73.7136,29.2628,3.1534,0.1995,0.1149,-82.4362,52.6815,-28.2896,12.2293,244.394,1
27.3453,9.3991,2.4735,0.484,0.2437,12.478,18.7027,-3.8469,6.736,166.044,1
24.3811,11.0661,2.3149,0.5133,0.2784,-11.0772,-20.7853,4.0683,33.4353,47.4001,1
43.5163,19.0106,3.0803,0.2685,0.1475,5.357,-12.4533,-6.1321,9.4008,230.392,1
13.0592,11.0857,2.1156,0.7586,0.41,-14.7393,4.913,-11.5702,77.476,227.178,1
20.2191,10.6824,2.3444,0.6109,0.31,-8.6528,18.1267,10.7245,34.0559,74.4097,1
29.4491,12.7271,2.6637,0.3536,0.1876,-19.407,-18.1295,7.1258,8.1501,252.15,1
26.433,20.4187,2.7097,0.3259,0.2,9.6858,18.0502,15.6911,12.833,140.745,1
96.3594,54.1355,3.4057,0.1839,0.1035,-42.1566,-83.1049,-17.0643,0.102,337.661,1
50.8322,24.6663,2.8707,0.2397,0.1286,-18.4173,-35.6601,-9.656,0.817,226.644,1
16.024,11.4506,2.4472,0.625,0.3946,2.4509,-4.8154,7.9019,19.4794,114.037,1
12.5765,11.8613,2.2934,0.6921,0.374,16.2166,-9.9861,7.2229,36.511,90.9553,1
21.9255,12.665,2.3664,0.5204,0.2774,17.6315,12.2922,-5.17,4.941,226.152,1
69.446,28.4983,3.3528,0.2761,0.1653,-20.0601,43.1236,-6.8479,0.2501,321.117,1
25.7793,14.0851,2.5838,0.3911,0.1995,-9.8096,-9.3165,-7.7357,6.947,120.583,1
15.4067,11.9714,2.4314,0.6444,0.3648,-1.9396,3.5627,6.5407,68.753,63.5686,1
33.8305,15.2366,2.8099,0.3145,0.1758,27.3322,-9.3742,-7.1819,12.0413,174.492,1
13.2611,10.5592,2.2589,0.7879,0.449,-13.998,-4.6137,-11.4973,61.03,216.368,1
25.607,12.8794,2.5296,0.4313,0.2467,0.2927,9.9503,8.0393,5.452,165.305,1
25.8026,11.8657,2.4533,0.3979,0.213,-35.7191,-13.3331,3.955,7.346,131.925,1
25.5063,19.368,2.747,0.3241,0.1656,-28.1698,-15.7664,11.6689,0.864,108.972,1
16.2153,11.6035,2.3118,0.6,0.3195,2.8361,-6.8129,-4.9052,75.817,122.801,1
33.3412,18.3089,2.9566,0.2541,0.1298,51.1891,17.4044,-11.1938,8.787,171.613,1
52.2264,23.3743,3.2333,0.1905,0.0956,46.3585,38.163,7.9243,0.795,226.359,1
82.2565,26.4198,2.9626,0.1755,0.0888,-175.129,58.4574,-14.0413,18.458,158.451,1
66.4618,18.0453,2.7177,0.3123,0.1676,-49.8605,28.8496,-12.1094,20.661,152.639,1
21.9622,12.6187,2.4099,0.6187,0.3132,14.7445,5.6346,-9.9394,70.525,44.5714,1
90.9387,33.7746,3.6251,0.1992,0.1099,-73.9142,68.4524,-15.5179,1.479,347.008,1
22.2792,12.4982,2.437,0.5082,0.2724,-1.4818,10.3689,-5.2317,30.7241,165.615,1
40.6004,17.6554,2.7969,0.2793,0.1636,-10.1592,14.4912,15.2488,13.3149,181.029,1
85.7919,25.7585,3.3679,0.2953,0.1717,13.4324,19.6896,-14.249,0.2999,353.683,1
50.4291,16.7332,3.0506,0.3035,0.1749,29.1262,41.8014,-8.1781,6.1251,160.041,1
23.4322,17.6963,2.4479,0.3886,0.2264,-19.0772,-14.9235,-11.9279,79.712,160.751,1
37.4704,10.7012,2.4829,0.4178,0.222,52.0538,-10.5699,6.9543,1.9409,160.222,1
20.4599,10.355,2.2601,0.5934,0.3544,-5.3638,16.4381,-9.0481,54.01,219.179,1
71.929,34.3516,3.8532,0.1125,0.0594,18.1707,51.9617,25.3238,0.975,173.38,1
20.9858,15.718,2.5611,0.4093,0.2184,25.5836,11.0775,-6.4609,53.01,111.763,1
26.4549,13.8739,2.4713,0.4561,0.272,-5.5087,-19.9851,-9.3658,25.187,252.577,1
29.7627,23.3493,3.2034,0.2623,0.1606,8.7653,20.2408,14.5303,0.951,116.309,1
40.1519,21.0822,2.7785,0.3264,0.2073,18.0661,42.4569,14.6078,27.9849,169.517,1
39.6308,16.3212,3.1149,0.287,0.15,3.3051,21.604,-5.4977,3.026,161.4,1
47.7858,23.6861,3.4455,0.195,0.1016,23.8975,29.8589,13.6419,3.2554,191.222,1
17.2028,11.2223,2.4579,0.561,0.2979,0.6612,-5.1201,4.3175,89.7035,194.478,1
49.4822,16.2215,2.9398,0.2114,0.1097,30.5095,21.1074,7.908,3.8218,208.743,1
43.3018,17.2311,2.8182,0.4088,0.215,-51.942,14.8688,-16.2524,30.1483,192.601,1
33.0328,22.0371,2.6812,0.3,0.1781,-30.8205,16.4511,-6.125,45.3284,206.3,1
88.0016,41.5354,3.5597,0.1177,0.0602,83.6852,85.6667,-26.5495,26.8401,179.895,1
122.153,20.0348,2.846,0.3735,0.2074,-19.9089,-83.3984,22.3203,6.1874,377.914,1
27.0634,9.7774,2.3294,0.4403,0.2272,-12.8749,16.597,-5.5194,31.108,158.647,1
41.4656,33.6032,3.3477,0.1724,0.1008,20.9647,29.524,12.8534,13.0923,149.933,1
84.3821,24.1278,3.4958,0.1718,0.0921,93.8233,63.1573,13.962,0.709,252.586,1
54.123,22.6619,3.0609,0.286,0.1795,29.7681,56.0712,4.6174,6.339,211.164,1
27.8007,16.2842,2.5472,0.383,0.2028,17.7516,22.6666,10.4829,23.006,241.939,1
30.1227,16.093,2.5746,0.4394,0.265,-17.245,15.2493,11.1356,11.519,221.516,1
18.621,10.2621,2.2529,0.5754,0.3101,-0.4827,5.3309,-5.7644,26.1461,173.48,1
121.846,42.8741,3.9052,0.0995,0.0501,-59.9184,63.3685,-25.5192,3.2636,267.636,1
24.3237,16.9759,2.6684,0.397,0.2436,3.0799,21.8963,8.8449,53.3158,120.405,1
65.6318,28.2821,3.0265,0.3358,0.2413,-16.9965,26.5785,-20.4737,2.4674,313.433,1
20.8652,15.3743,2.4843,0.5246,0.3623,19.0179,17.6239,10.8032,7.671,148.714,1
23.238,13.4099,2.6449,0.4757,0.3024,-3.1961,-15.6216,6.1321,11.409,126.745,1
20.1522,14.6778,2.5575,0.4709,0.2673,-1.1209,8.5014,-3.4111,14.451,253.664,1
49.7636,28.4542,3.6142,0.1814,0.0996,41.3357,38.4275,16.1,3.2719,120.551,1
13.2918,10.5394,2.2028,0.79,0.442,14.1392,4.5837,-11.6262,58.693,177.332,1
20.5175,12.946,2.4616,0.5043,0.2539,17.0192,4.8579,-4.1418,53.922,118.72,1
12.7537,11.6192,2.2999,0.7218,0.3784,15.3379,-6.9668,11.2703,80.0642,47.017,1
73.7915,27.0194,3.3443,0.1987,0.1102,50.6291,75.1641,18.2167,10.5595,212.029,1
67.6685,19.254,3.0214,0.2875,0.1556,-105.945,59.3824,9.5786,2.3677,234.18,1
12.9656,10.9296,2.1383,0.7345,0.4691,13.7935,-6.4632,-0.4358,12.9511,200.767,1
28.5023,20.2343,2.8531,0.4137,0.2181,26.6234,20.0563,4.5108,43.7515,138.9,1
38.685,13.7538,2.4526,0.3704,0.2063,15.4938,29.176,9.6608,6.8087,222.35,1
20.7922,7.1641,2.0233,0.7109,0.3554,24.3782,9.6902,6.0041,6.786,102.655,1
87.4843,25.5134,3.5567,0.1834,0.0939,59.1418,97.7039,-2.8502,2.72,149.034,1
12.9712,11.1602,2.0952,0.747,0.4297,-14.5735,6.7776,10.4579,71.9552,194.357,1
61.3494,21.7627,3.0941,0.2311,0.1461,38.7526,47.0683,10.7993,8.993,221.275,1
60.8065,28.7891,2.9823,0.1771,0.0943,16.7117,52.382,19.6667,1.9667,286.609,1
48.8751,19.4472,3.0643,0.2458,0.1376,35.7772,43.6727,-9.921,15.5752,175.166,1
81.5279,36.3071,3.5589,0.283,0.1608,48.1514,-33.0901,-13.5883,0.151,409.762,1
32.843,14.2793,2.9146,0.4017,0.2538,-11.1135,-21.6815,4.8152,3.4605,198.949,1
12.4987,11.9659,2.1446,0.6882,0.362,-16.4037,9.9499,8.7031,50.611,121.432,1
17.2647,10.7718,2.2695,0.6398,0.3629,-3.1312,7.9802,7.2753,24.6514,171.788,1
13.1071,10.8976,2.3608,0.7669,0.4379,-14.2735,4.4178,11.1795,13.038,166.744,1
22.5585,17.1438,2.5804,0.3679,0.1879,7.9509,-5.9434,-14.6321,9.3268,184.7,1
25.0768,19.7139,2.6632,0.4061,0.2313,0.2771,17.8255,12.4723,65.226,5.7456,1
56.3973,22.5961,3.18,0.2028,0.1034,7.717,17.7046,-16.6821,12.2671,192.565,1
20.1977,17.8147,2.3222,0.6,0.3357,-26.5785,13.7824,16.3283,14.9307,212.861,1
19.8632,12.3814,2.3253,0.5106,0.2861,-3.1856,11.4313,-10.5833,62.678,96.431,1
19.5565,11.0315,2.4183,0.6565,0.4179,-17.0924,-19.835,11.6883,22.452,140.19,1
18.9583,11.9321,2.3483,0.6278,0.3834,10.1576,19.4856,-2.0165,38.2,242.914,1
41.2802,17.6486,2.8993,0.3443,0.1784,28.8183,37.2935,-11.7042,14.077,253.827,1
123.466,25.1281,3.2926,0.1575,0.0808,-145.14,48.5133,-20.9635,54.6896,253.158,1
73.336,23.6134,2.9516,0.2918,0.1504,-37.7816,14.5381,-21.14,2.9936,303.784,1
20.2834,7.1797,2.0952,0.755,0.3815,22.7089,11.792,5.492,51.983,191.877,1
49.8051,14.0499,2.6542,0.2971,0.1585,-8.5617,28.9502,-13.5961,5.4954,172.589,1
50.8879,21.0836,2.9848,0.2113,0.1217,10.5051,34.0812,7.1404,1.6086,197.139,1
73.3506,24.1373,3.4044,0.2396,0.1338,46.351,80.3803,-14.2326,1.0087,291.889,1
26.0678,14.4996,2.721,0.4981,0.3203,21.8108,22.3165,6.2733,12.9637,246.447,1
18.1784,10.2753,2.2878,0.6289,0.3582,21.0428,11.8565,-5.0453,7.916,100.254,1
37.5027,11.3126,2.6459,0.3661,0.1887,-51.66,17.7277,-8.4649,18.005,98.0529,1
36.6884,13.5799,2.7478,0.4164,0.2207,34.238,32.0205,7.2013,9.283,162.298,1
55.3383,28.0521,3.3091,0.1845,0.0925,-39.4626,40.2725,18.0415,9.834,283.367,1
50.6386,19.9415,2.7896,0.2435,0.1339,25.7229,35.5206,11.6248,14.5598,118.974,1
70.3815,23.4882,3.3391,0.1425,0.0726,87.5186,54.971,9.9238,5.247,238.101,1
19.8183,7.3691,2.1569,0.7387,0.4146,1.892,-8.4532,5.0759,17.8692,249.918,1
21.8249,19.6503,2.5391,0.4624,0.2818,15.8985,15.8921,-18.5167,33.902,125.964,1
65.4261,21.4481,2.6924,0.2782,0.1472,-82.6774,50.6903,-10.2465,8.129,254.745,1
65.6466,23.2731,3.1002,0.3208,0.2076,-10.5103,38.4705,14.2071,4.6995,318.289,1
43.8236,16.8202,3.04,0.2918,0.1546,17.0545,28.5688,-12.6477,14.3052,226.394,1
39.6606,15.4898,2.6726,0.3167,0.169,-59.4772,-11.597,13.6889,34.0416,192.702,1
30.2879,9.4639,2.2707,0.4772,0.244,41.1315,15.4904,11.6333,34.1383,142.134,1
26.9136,12.4314,2.42,0.4525,0.2567,-3.6602,16.6957,9.6155,10.463,165.584,1
69.9918,20.4858,2.8751,0.2347,0.1247,75.4347,42.0884,17.043,9.2202,286.913,1
18.2406,10.5498,2.2201,0.5783,0.2922,-23.7999,-8.9074,5.0306,18.975,193.928,1
85.9632,28.6412,3.4029,0.2939,0.1525,-55.1716,37.3699,-17.0694,5.703,331.638,1
23.5264,19.3466,2.643,0.3595,0.2332,18.7937,13.6245,-4.6144,52.2065,70.9672,1
36.0926,9.6575,2.3927,0.4575,0.2611,21.5892,26.6628,7.4073,15.5661,273.519,1
29.7499,18.698,2.7304,0.2995,0.1628,23.4646,16.5765,-12.374,0.56,205.114,1
